1,1,2604,1.76869e-07,96,87
1,2,430,2.10505e-07,122,61
1,3,283,2.46882e-07,139,44
1,4,889,1.86033e-07,113,70
1,5,804,2.28116e-07,126,57
1,6,473,2.40251e-07,131,52
1,7,821,2.24393e-07,119,64
1,8,712,2.25803e-07,123,60
1,9,637,2.35731e-07,129,54
1,10,1108,2.21767e-07,120,63
1,11,774,2.33386e-07,126,57
1,12,801,2.36104e-07,127,56
1,13,1133,1.88145e-07,111,72
1,14,740,2.32151e-07,127,56
1,15,1007,2.33465e-07,127,56
1,16,903,2.35287e-07,131,52
1,17,1198,2.33813e-07,126,57
1,18,727,2.34493e-07,126,57
1,19,1074,2.22217e-07,123,60
1,20,1051,2.22878e-07,123,60
1,21,1014,2.35706e-07,131,52
1,22,875,2.37633e-07,130,53
1,23,1171,2.37157e-07,129,54
1,24,1052,2.35592e-07,130,53
1,25,987,2.34661e-07,129,54
1,26,1042,2.37983e-07,131,52
1,27,1241,2.40568e-07,131,52
1,28,1165,2.36834e-07,131,52
1,29,1047,2.36674e-07,131,52
1,30,1026,2.36413e-07,131,52
1,31,1797,1.80369e-07,105,78
1,32,1522,2.29149e-07,125,58
1,33,1539,2.35605e-07,130,53
1,34,1484,2.35605e-07,130,53
1,35,1274,2.28769e-07,125,58
1,36,1700,1.82134e-07,105,78
1,37,1944,1.85977e-07,105,78
1,38,1696,1.88705e-07,109,74
1,39,1852,1.90694e-07,109,74
2,1,2986,1.79852e-07,99,84
2,2,706,2.10599e-07,123,60
2,3,393,2.46882e-07,139,44
2,4,1030,2.06483e-07,117,66
2,5,447,2.31243e-07,125,58
2,6,394,2.41303e-07,133,50
2,7,911,2.20351e-07,123,60
2,8,524,2.31606e-07,125,58
2,9,489,2.37807e-07,131,52
2,10,703,2.25754e-07,120,63
2,11,592,2.26019e-07,124,59
2,12,700,2.37807e-07,131,52
2,13,788,1.96743e-07,109,74
2,14,891,2.31831e-07,129,54
2,15,866,2.37783e-07,131,52
2,16,845,2.36076e-07,131,52
2,17,805,2.34893e-07,127,56
2,18,859,2.23389e-07,123,60
2,19,881,2.25869e-07,123,60
2,20,1030,2.36834e-07,131,52
2,21,850,2.36419e-07,130,53
2,22,915,2.36615e-07,131,52
2,23,892,2.34661e-07,129,54
2,24,734,2.34661e-07,129,54
2,25,957,2.34464e-07,130,53
2,26,1391,2.38099e-07,131,52
2,27,1039,2.36834e-07,131,52
2,28,1067,2.36674e-07,131,52
2,29,1005,2.37381e-07,131,52
2,30,1104,2.35605e-07,130,53
2,31,1429,2.27935e-07,125,58
2,32,1581,1.86106e-07,106,77
2,33,1317,2.34898e-07,130,53
2,34,1218,2.36196e-07,130,53
2,35,1313,2.28004e-07,125,58
2,36,1841,1.87166e-07,109,74
2,37,1866,1.90165e-07,109,74
2,38,2384,1.86055e-07,101,82
2,39,1919,1.9006e-07,109,74
3,1,2766,1.94607e-07,98,85
3,2,495,2.13515e-07,124,59
3,3,362,2.46882e-07,139,44
3,4,687,1.99022e-07,115,68
3,5,490,2.31634e-07,125,58
3,6,421,2.41862e-07,133,50
3,7,868,2.21266e-07,121,62
3,8,536,2.32182e-07,125,58
3,9,493,2.37807e-07,131,52
3,10,787,2.08061e-07,122,61
3,11,613,2.3285e-07,124,59
3,12,622,2.37807e-07,131,52
3,13,950,2.28397e-07,124,59
3,14,810,2.31738e-07,127,56
3,15,729,2.37712e-07,131,52
3,16,686,2.37278e-07,131,52
3,17,790,2.36282e-07,126,57
3,18,880,2.24033e-07,123,60
3,19,1005,2.23813e-07,124,59
3,20,830,2.35248e-07,130,53
3,21,1150,2.3503e-07,131,52
3,22,897,2.36834e-07,131,52
3,23,1079,2.34464e-07,130,53
3,24,1082,2.36343e-07,130,53
3,25,1274,2.34705e-07,129,54
3,26,1239,2.36615e-07,131,52
3,27,1043,2.39791e-07,131,52
3,28,952,2.37523e-07,131,52
3,29,1076,2.3933e-07,131,52
3,30,1135,2.29149e-07,125,58
3,31,1790,1.77245e-07,102,81
3,32,1646,1.80125e-07,105,78
3,33,1795,1.88392e-07,106,77
3,34,1407,2.35605e-07,130,53
3,35,1694,1.88412e-07,105,78
3,36,2297,1.85327e-07,104,79
3,37,1845,1.88066e-07,109,74
3,38,2291,1.8426e-07,104,79
3,39,2252,1.67914e-07,95,88
4,1,2414,1.88517e-07,96,87
4,2,408,2.14641e-07,124,59
4,3,356,2.66184e-07,140,43
4,4,1348,1.99936e-07,119,64
4,5,535,2.30576e-07,125,58
4,6,740,2.41303e-07,133,50
4,7,722,2.24316e-07,119,64
4,8,630,2.33482e-07,126,57
4,9,572,2.37834e-07,131,52
4,10,762,2.08477e-07,122,61
4,11,757,2.36104e-07,127,56
4,12,811,2.37807e-07,131,52
4,13,1015,1.93815e-07,109,74
4,14,757,2.34864e-07,127,56
4,15,800,2.38463e-07,131,52
4,16,986,2.34415e-07,129,54
4,17,1077,2.34415e-07,129,54
4,18,939,2.24025e-07,123,60
4,19,976,2.25869e-07,123,60
4,20,1023,2.36834e-07,131,52
4,21,965,2.37718e-07,130,53
4,22,1008,2.34661e-07,129,54
4,23,1157,2.34464e-07,130,53
4,24,1166,2.34464e-07,130,53
4,25,968,2.34688e-07,129,54
4,26,968,2.36327e-07,131,52
4,27,1281,2.37295e-07,131,52
4,28,1054,2.37983e-07,131,52
4,29,1120,2.36386e-07,131,52
4,30,1596,1.88453e-07,106,77
4,31,1048,2.35605e-07,130,53
4,32,1539,1.82061e-07,105,78
4,33,1638,1.78807e-07,105,78
4,34,1180,2.29149e-07,125,58
4,35,1354,2.39819e-07,130,53
4,36,1914,1.87625e-07,106,77
4,37,1722,1.78964e-07,105,78
4,38,1886,1.89041e-07,109,74
4,39,1867,1.83363e-07,105,78
5,1,2574,1.88345e-07,103,80
5,2,482,2.12791e-07,125,58
5,3,360,2.67508e-07,141,42
5,4,990,1.94271e-07,117,66
5,5,456,2.32356e-07,127,56
5,6,380,2.43802e-07,135,48
5,7,723,2.26094e-07,122,61
5,8,544,2.30946e-07,126,57
5,9,451,2.37834e-07,131,52
5,10,771,2.05392e-07,123,60
5,11,574,2.35397e-07,127,56
5,12,733,2.37834e-07,131,52
5,13,788,1.94998e-07,109,74
5,14,876,2.30929e-07,127,56
5,15,834,2.35287e-07,131,52
5,16,794,2.34893e-07,127,56
5,17,906,2.34296e-07,127,56
5,18,939,2.25869e-07,123,60
5,19,939,2.25788e-07,124,59
5,20,931,2.38267e-07,130,53
5,21,1210,2.3503e-07,131,52
5,22,917,2.34705e-07,129,54
5,23,890,2.34025e-07,129,54
5,24,981,2.34661e-07,129,54
5,25,1006,2.37939e-07,131,52
5,26,1151,2.3503e-07,131,52
5,27,1346,2.36225e-07,131,52
5,28,1175,2.37957e-07,131,52
5,29,1102,2.37323e-07,130,53
5,30,1233,2.35605e-07,130,53
5,31,1155,2.36222e-07,130,53
5,32,1547,1.81343e-07,105,78
5,33,1877,1.8102e-07,105,78
5,34,1877,1.78004e-07,105,78
5,35,1685,1.83561e-07,109,74
5,36,2242,1.77473e-07,105,78
5,37,2272,1.69372e-07,95,88
5,38,2106,1.77704e-07,98,85
5,39,1790,1.91797e-07,109,74
6,1,2585,1.80377e-07,99,84
6,2,477,2.11466e-07,125,58
6,3,552,2.67508e-07,141,42
6,4,834,1.97102e-07,116,67
6,5,642,2.35175e-07,127,56
6,6,509,2.44121e-07,135,48
6,7,635,2.26346e-07,122,61
6,8,494,2.33442e-07,126,57
6,9,565,2.40259e-07,131,52
6,10,708,2.13442e-07,122,61
6,11,817,2.36279e-07,129,54
6,12,827,2.37834e-07,131,52
6,13,1010,2.294e-07,124,59
6,14,998,2.3555e-07,129,54
6,15,730,2.38419e-07,131,52
6,16,1057,2.33511e-07,128,55
6,17,1046,2.34569e-07,129,54
6,18,1111,2.28312e-07,124,59
6,19,1242,2.29748e-07,125,58
6,20,893,2.38872e-07,130,53
6,21,839,2.3503e-07,131,52
6,22,926,2.34661e-07,129,54
6,23,1106,2.3586e-07,129,54
6,24,956,2.34705e-07,129,54
6,25,940,2.36615e-07,131,52
6,26,1173,2.3754e-07,131,52
6,27,1061,2.37381e-07,131,52
6,28,1084,2.36253e-07,131,52
6,29,1094,2.35605e-07,130,53
6,30,1511,2.34898e-07,130,53
6,31,1802,1.7743e-07,105,78
6,32,1218,2.34898e-07,130,53
6,33,1749,1.77734e-07,107,76
6,34,1063,2.35605e-07,130,53
6,35,1801,1.80141e-07,105,78
6,36,1628,2.00456e-07,117,66
6,37,2466,1.892e-07,106,77
6,38,1698,2.00018e-07,117,66
6,39,1948,1.84709e-07,105,78
7,1,2298,1.88257e-07,97,86
7,2,416,2.32992e-07,126,57
7,3,1108,1.93798e-07,102,81
7,4,993,2.01811e-07,120,63
7,5,677,2.34548e-07,128,55
7,6,504,2.44062e-07,135,48
7,7,853,2.2562e-07,122,61
7,8,513,2.30946e-07,126,57
7,9,870,2.2215e-07,119,64
7,10,640,2.08061e-07,122,61
7,11,742,2.36104e-07,127,56
7,12,555,2.39131e-07,131,52
7,13,760,1.90989e-07,109,74
7,14,808,2.33496e-07,127,56
7,15,655,2.37291e-07,131,52
7,16,928,2.35489e-07,127,56
7,17,789,2.33813e-07,126,57
7,18,907,2.25869e-07,123,60
7,19,893,2.37692e-07,130,53
7,20,1090,2.37042e-07,130,53
7,21,900,2.36834e-07,131,52
7,22,1072,2.35592e-07,130,53
7,23,914,2.34688e-07,129,54
7,24,1069,2.34661e-07,129,54
7,25,1148,2.36354e-07,131,52
7,26,979,2.37913e-07,131,52
7,27,1118,2.39294e-07,131,52
7,28,1084,2.37585e-07,131,52
7,29,1684,2.36196e-07,130,53
7,30,1582,1.77658e-07,105,78
7,31,1289,2.34898e-07,130,53
7,32,1618,1.79871e-07,105,78
7,33,1786,1.78724e-07,105,78
7,34,1302,2.35605e-07,130,53
7,35,1963,1.80291e-07,105,78
7,36,1790,1.91084e-07,109,74
7,37,2089,1.6887e-07,93,90
7,38,2054,1.87364e-07,110,73
7,39,1794,1.77473e-07,105,78
8,1,2155,1.77847e-07,97,86
8,2,448,2.32848e-07,127,56
8,3,397,2.48093e-07,142,41
8,4,938,2.05364e-07,120,63
8,5,459,2.32819e-07,126,57
8,6,405,2.43243e-07,135,48
8,7,863,2.3214e-07,123,60
8,8,590,2.30946e-07,126,57
8,9,761,2.21432e-07,119,64
8,10,1020,2.31552e-07,127,56
8,11,1124,2.34415e-07,129,54
8,12,771,2.37807e-07,131,52
8,13,845,2.34856e-07,129,54
